geo_id,geo_name,tot_pop,white_pct,black_pct,white_tot,black_tot,generic_location_based_premium,location_effect,is_in_detroit
26161414200,Census Tract 4142,2897.0,0.527,0.139,1528.0,402.0,7080.0,0.95,False
26161414300,Census Tract 4143,3206.0,0.422,0.126,1352.0,404.0,6978.0,0.94,False
26161414500,Census Tract 4145,2872.0,0.532,0.145,1528.0,416.0,7040.0,0.95,False
26161414700,Census Tract 4147,1814.0,0.678,0.018,1229.0,33.0,6227.0,0.84,False
26161414900,Census Tract 4149,3442.0,0.553,0.048,1904.0,166.0,6343.0,0.85,False
26161415200,Census Tract 4152,2600.0,0.518,0.147,1347.0,381.0,7031.0,0.95,False
26161415400,Census Tract 4154,1823.0,0.59,0.052,1076.0,95.0,6358.0,0.86,False
26161415600,Census Tract 4156,2562.0,0.694,0.108,1779.0,277.0,6578.0,0.89,False
26161415800,Census Tract 4158,3644.0,0.709,0.046,2583.0,168.0,6565.0,0.88,False
26161416000,Census Tract 4160,3222.0,0.521,0.11,1679.0,353.0,7078.0,0.95,False
26161416200,Census Tract 4162,5595.0,0.765,0.107,4280.0,598.0,6692.0,0.9,False
26161420000,Census Tract 4200,3568.0,0.694,0.084,2477.0,301.0,7476.0,1.01,False
26161420200,Census Tract 4202,3508.0,0.948,0.025,3327.0,86.0,7490.0,1.01,False
26161421100,Census Tract 4211,3866.0,0.893,0.032,3453.0,125.0,6708.0,0.9,False
26161422200,Census Tract 4222,7302.0,0.852,0.017,6219.0,121.0,6696.0,0.9,False
26161423400,Census Tract 4234,6289.0,0.879,0.003,5527.0,22.0,6633.0,0.89,False
26161423600,Census Tract 4236,2669.0,0.816,0.042,2179.0,112.0,6694.0,0.9,False
26161425000,Census Tract 4250,4419.0,0.772,0.03,3413.0,133.0,6552.0,0.88,False
26161426000,Census Tract 4260,4272.0,0.894,0.003,3818.0,14.0,6615.0,0.89,False
26161431000,Census Tract 4310,4648.0,0.922,0.005,4284.0,21.0,6692.0,0.9,False
26161432000,Census Tract 4320,4736.0,0.925,0.023,4379.0,110.0,6718.0,0.9,False
26161444000,Census Tract 4440,6619.0,0.91,0.001,6023.0,4.0,6703.0,0.9,False
26161445000,Census Tract 4450,2691.0,0.914,0.025,2459.0,68.0,6701.0,0.9,False
26161446200,Census Tract 4462,2320.0,0.934,0.016,2167.0,38.0,6697.0,0.9,False
26161446400,Census Tract 4464,3128.0,0.971,0.0,3037.0,0.0,6697.0,0.9,False
26161447000,Census Tract 4470,3350.0,0.934,0.0,3128.0,0.0,6694.0,0.9,False
26161448000,Census Tract 4480,4015.0,0.867,0.003,3481.0,11.0,6699.0,0.9,False
26161453000,Census Tract 4530,5419.0,0.821,0.002,4451.0,12.0,6406.0,0.86,False
26161454000,Census Tract 4540,4720.0,0.917,0.003,4328.0,16.0,6561.0,0.88,False
26161455000,Census Tract 4550,5056.0,0.624,0.047,3154.0,238.0,6557.0,0.88,False
26161456000,Census Tract 4560,5979.0,0.67,0.099,4008.0,589.0,6561.0,0.88,False
26161461000,Census Tract 4610,7408.0,0.887,0.0,6569.0,0.0,6568.0,0.88,False
26161464000,Census Tract 4640,6973.0,0.868,0.023,6050.0,161.0,7520.0,1.01,False
26161465000,Census Tract 4650,6002.0,0.931,0.008,5585.0,51.0,6578.0,0.89,False
26161466000,Census Tract 4660,2583.0,0.924,0.01,2386.0,25.0,6572.0,0.89,False
26161984000,Census Tract 9840,42.0,1.0,0.0,42.0,0.0,9203.0,1.24,False
26163500100,Census Tract 5001,3622.0,0.034,0.926,122.0,3354.0,12527.0,1.69,True
26163500200,Census Tract 5002,2549.0,0.028,0.929,71.0,2369.0,12573.0,1.69,True
26163500300,Census Tract 5003,1679.0,0.043,0.928,73.0,1558.0,12748.0,1.72,True
26163500400,Census Tract 5004,1223.0,0.02,0.971,25.0,1188.0,17072.0,2.3,True
26163500500,Census Tract 5005,1170.0,0.05,0.93,59.0,1088.0,17072.0,2.3,True
26163500600,Census Tract 5006,2704.0,0.007,0.992,19.0,2682.0,12748.0,1.72,True
26163500700,Census Tract 5007,4318.0,0.034,0.897,146.0,3875.0,12387.0,1.67,True
26163500800,Census Tract 5008,2462.0,0.051,0.949,125.0,2337.0,10825.0,1.46,True
26163500900,Census Tract 5009,3877.0,0.012,0.961,46.0,3727.0,12612.0,1.7,True
26163501000,Census Tract 5010,3056.0,0.001,0.993,4.0,3036.0,12303.0,1.66,True
26163501100,Census Tract 5011,2835.0,0.0,0.932,1.0,2643.0,17072.0,2.3,True
26163501200,Census Tract 5012,1310.0,0.005,0.995,6.0,1304.0,15618.0,2.1,True
26163501300,Census Tract 5013,3431.0,0.027,0.948,93.0,3254.0,13771.0,1.85,True
26163501400,Census Tract 5014,3305.0,0.169,0.792,560.0,2616.0,12608.0,1.7,True
26163501500,Census Tract 5015,4303.0,0.06,0.903,257.0,3885.0,10989.0,1.48,True
26163501600,Census Tract 5016,1868.0,0.081,0.839,151.0,1568.0,10977.0,1.48,True
26163501700,Census Tract 5017,1756.0,0.271,0.692,476.0,1216.0,10683.0,1.44,True
26163501800,Census Tract 5018,4396.0,0.257,0.665,1130.0,2925.0,10906.0,1.47,True
26163501900,Census Tract 5019,2581.0,0.075,0.912,193.0,2353.0,13946.0,1.88,True
26163502000,Census Tract 5020,1901.0,0.02,0.912,38.0,1733.0,16620.0,2.24,True
26163503100,Census Tract 5031,3126.0,0.028,0.958,86.0,2996.0,12620.0,1.7,True
26163503200,Census Tract 5032,2315.0,0.107,0.879,248.0,2034.0,13619.0,1.83,True
26163503300,Census Tract 5033,3225.0,0.017,0.942,54.0,3038.0,13619.0,1.83,True
26163503400,Census Tract 5034,714.0,0.049,0.825,35.0,589.0,13619.0,1.83,True
26163503500,Census Tract 5035,1964.0,0.005,0.942,9.0,1851.0,15098.0,2.03,True
26163503600,Census Tract 5036,1420.0,0.025,0.96,35.0,1363.0,16929.0,2.28,True
26163503900,Census Tract 5039,2098.0,0.06,0.937,125.0,1966.0,17673.0,2.38,True
26163504000,Census Tract 5040,1119.0,0.024,0.966,27.0,1081.0,16929.0,2.28,True
26163504100,Census Tract 5041,1367.0,0.0,1.0,0.0,1367.0,17072.0,2.3,True
26163504200,Census Tract 5042,1841.0,0.012,0.979,23.0,1802.0,16929.0,2.28,True
26163504300,Census Tract 5043,1969.0,0.036,0.962,71.0,1895.0,17673.0,2.38,True
26163504700,Census Tract 5047,2008.0,0.07,0.805,140.0,1616.0,16356.0,2.2,True
26163504800,Census Tract 5048,360.0,0.047,0.919,17.0,331.0,17673.0,2.38,True
26163504900,Census Tract 5049,3417.0,0.01,0.99,35.0,3382.0,16559.0,2.23,True
26163505000,Census Tract 5050,829.0,0.033,0.952,27.0,789.0,14324.0,1.93,True
26163505100,Census Tract 5051,2889.0,0.057,0.926,165.0,2676.0,16969.0,2.29,True
26163505200,Census Tract 5052,3373.0,0.038,0.916,128.0,3091.0,17673.0,2.38,True
26163505400,Census Tract 5054,1954.0,0.023,0.977,44.0,1910.0,17673.0,2.38,True
26163505500,Census Tract 5055,751.0,0.072,0.881,54.0,662.0,17883.0,2.41,True
26163506100,Census Tract 5061,1986.0,0.05,0.923,99.0,1834.0,14324.0,1.93,True
26163506200,Census Tract 5062,2111.0,0.017,0.964,36.0,2034.0,18838.0,2.54,True
26163506300,Census Tract 5063,1594.0,0.037,0.949,59.0,1513.0,15101.0,2.03,True
26163506400,Census Tract 5064,1529.0,0.141,0.825,215.0,1261.0,17650.0,2.38,True
26163506500,Census Tract 5065,1848.0,0.081,0.896,150.0,1655.0,17650.0,2.38,True
26163506600,Census Tract 5066,2849.0,0.019,0.918,53.0,2615.0,14553.0,1.96,True
26163506700,Census Tract 5067,1249.0,0.007,0.98,9.0,1224.0,12263.0,1.65,True
26163506800,Census Tract 5068,4267.0,0.014,0.956,60.0,4078.0,15221.0,2.05,True
26163506900,Census Tract 5069,3450.0,0.027,0.945,92.0,3259.0,14553.0,1.96,True
26163507000,Census Tract 5070,2740.0,0.032,0.964,88.0,2640.0,17650.0,2.38,True
26163507100,Census Tract 5071,1718.0,0.001,0.952,1.0,1635.0,17650.0,2.38,True
26163507200,Census Tract 5072,1342.0,0.005,0.987,7.0,1325.0,17650.0,2.38,True
26163507300,Census Tract 5073,1608.0,0.01,0.938,16.0,1509.0,17650.0,2.38,True
26163507400,Census Tract 5074,2639.0,0.013,0.982,33.0,2592.0,15391.0,2.07,True
26163507500,Census Tract 5075,2060.0,0.028,0.954,57.0,1965.0,17537.0,2.36,True
26163507900,Census Tract 5079,1026.0,0.159,0.778,163.0,798.0,17650.0,2.38,True
26163508000,Census Tract 5080,1143.0,0.212,0.78,242.0,891.0,15726.0,2.12,True
26163508100,Census Tract 5081,1456.0,0.018,0.723,26.0,1052.0,16934.0,2.28,True
26163510400,Census Tract 5104,344.0,0.0,0.956,0.0,329.0,17883.0,2.41,True
26163510600,Census Tract 5106,5171.0,0.267,0.242,1380.0,1249.0,17883.0,2.41,True
26163510700,Census Tract 5107,2139.0,0.697,0.107,1490.0,228.0,17883.0,2.41,True
26163511000,Census Tract 5110,1297.0,0.054,0.931,70.0,1208.0,17883.0,2.41,True
26163511200,Census Tract 5112,1149.0,0.121,0.767,139.0,881.0,17883.0,2.41,True
26163511300,Census Tract 5113,2772.0,0.506,0.38,1404.0,1053.0,16573.0,2.23,True
26163511400,Census Tract 5114,1877.0,0.232,0.648,436.0,1216.0,17883.0,2.41,True
26163511900,Census Tract 5119,1104.0,0.264,0.629,292.0,694.0,17883.0,2.41,True
26163512100,Census Tract 5121,2381.0,0.008,0.929,20.0,2213.0,13758.0,1.85,True
26163512400,Census Tract 5124,1129.0,0.009,0.991,10.0,1119.0,14216.0,1.91,True
26163512600,Census Tract 5126,1036.0,0.03,0.874,31.0,905.0,18375.0,2.47,True
26163512900,Census Tract 5129,1405.0,0.046,0.887,64.0,1246.0,16550.0,2.23,True
26163513200,Census Tract 5132,1553.0,0.157,0.8,244.0,1243.0,15636.0,2.11,True
26163513300,Census Tract 5133,2282.0,0.204,0.755,465.0,1723.0,16405.0,2.21,True
26163513600,Census Tract 5136,1450.0,0.049,0.941,71.0,1364.0,16612.0,2.24,True
26163513700,Census Tract 5137,3324.0,0.017,0.958,57.0,3184.0,16041.0,2.16,True
26163513900,Census Tract 5139,1509.0,0.049,0.931,74.0,1405.0,15445.0,2.08,True
26163514100,Census Tract 5141,2403.0,0.057,0.918,137.0,2205.0,15445.0,2.08,True
26163514200,Census Tract 5142,1795.0,0.092,0.886,166.0,1591.0,11699.0,1.58,True
26163514300,Census Tract 5143,2668.0,0.041,0.953,109.0,2542.0,18237.0,2.46,True
26163514500,Census Tract 5145,744.0,0.082,0.901,61.0,670.0,15445.0,2.08,True
26163515200,Census Tract 5152,1448.0,0.18,0.795,260.0,1151.0,15794.0,2.13,True
26163515300,Census Tract 5153,3270.0,0.194,0.708,633.0,2314.0,15445.0,2.08,True
26163515400,Census Tract 5154,1471.0,0.642,0.312,945.0,459.0,15445.0,2.08,True
26163515700,Census Tract 5157,3034.0,0.164,0.814,499.0,2471.0,15609.0,2.1,True
26163515900,Census Tract 5159,1002.0,0.01,0.958,10.0,960.0,17883.0,2.41,True
26163516000,Census Tract 5160,2408.0,0.1,0.798,242.0,1922.0,15445.0,2.08,True
26163516200,Census Tract 5162,731.0,0.086,0.852,63.0,623.0,15445.0,2.08,True
26163516300,Census Tract 5163,867.0,0.338,0.607,293.0,526.0,15445.0,2.08,True
26163516400,Census Tract 5164,893.0,0.205,0.622,183.0,555.0,15445.0,2.08,True
26163516500,Census Tract 5165,2095.0,0.354,0.529,742.0,1109.0,14100.0,1.9,True
26163516600,Census Tract 5166,2051.0,0.02,0.95,42.0,1949.0,15445.0,2.08,True
26163516700,Census Tract 5167,3109.0,0.007,0.99,22.0,3077.0,15445.0,2.08,True
26163516800,Census Tract 5168,992.0,0.151,0.816,150.0,809.0,15445.0,2.08,True
26163516900,Census Tract 5169,2253.0,0.074,0.866,166.0,1952.0,15445.0,2.08,True
26163517000,Census Tract 5170,2896.0,0.422,0.429,1221.0,1242.0,15460.0,2.08,True
26163517100,Census Tract 5171,1180.0,0.286,0.604,337.0,713.0,14584.0,1.96,True
26163517200,Census Tract 5172,2332.0,0.355,0.516,827.0,1203.0,11567.0,1.56,True
26163517300,Census Tract 5173,2286.0,0.291,0.634,666.0,1449.0,11572.0,1.56,True
26163517500,Census Tract 5175,2580.0,0.193,0.678,498.0,1750.0,15445.0,2.08,True
26163518000,Census Tract 5180,2480.0,0.342,0.521,848.0,1293.0,17883.0,2.41,True
26163518400,Census Tract 5184,288.0,0.229,0.628,66.0,181.0,17883.0,2.41,True
26163518800,Census Tract 5188,473.0,0.19,0.791,90.0,374.0,15445.0,2.08,True
26163518900,Census Tract 5189,1926.0,0.023,0.95,45.0,1830.0,15445.0,2.08,True
26163520200,Census Tract 5202,2681.0,0.489,0.229,1312.0,613.0,16490.0,2.22,True
26163520300,Census Tract 5203,2488.0,0.412,0.342,1026.0,851.0,15445.0,2.08,True
26163520400,Census Tract 5204,1607.0,0.182,0.592,292.0,951.0,15445.0,2.08,True
26163520700,Census Tract 5207,2879.0,0.434,0.388,1249.0,1117.0,13421.0,1.81,True
26163520800,Census Tract 5208,1548.0,0.362,0.487,560.0,754.0,14890.0,2.01,True
26163521100,Census Tract 5211,1598.0,0.309,0.164,493.0,262.0,15445.0,2.08,True
26163521400,Census Tract 5214,1207.0,0.408,0.332,492.0,401.0,12490.0,1.68,True
26163521500,Census Tract 5215,1133.0,0.283,0.542,321.0,614.0,12147.0,1.64,True
26163521800,Census Tract 5218,1758.0,0.027,0.866,47.0,1523.0,15445.0,2.08,True
26163521900,Census Tract 5219,2778.0,0.492,0.414,1367.0,1151.0,17395.0,2.34,True
26163522000,Census Tract 5220,1647.0,0.03,0.963,50.0,1586.0,17883.0,2.41,True
26163522100,Census Tract 5221,597.0,0.025,0.874,15.0,522.0,17883.0,2.41,True
26163523100,Census Tract 5231,1347.0,0.215,0.14,289.0,189.0,17883.0,2.41,True
26163523200,Census Tract 5232,2984.0,0.152,0.014,454.0,41.0,17883.0,2.41,True
26163523300,Census Tract 5233,2922.0,0.081,0.065,238.0,191.0,17883.0,2.41,True
26163523400,Census Tract 5234,2307.0,0.169,0.347,390.0,800.0,17883.0,2.41,True
26163523800,Census Tract 5238,4078.0,0.247,0.027,1008.0,111.0,17883.0,2.41,True
26163524000,Census Tract 5240,2538.0,0.128,0.037,325.0,94.0,15445.0,2.08,True
26163524100,Census Tract 5241,3484.0,0.162,0.102,564.0,356.0,17883.0,2.41,True
26163524200,Census Tract 5242,4660.0,0.235,0.038,1094.0,177.0,17883.0,2.41,True
26163524300,Census Tract 5243,2398.0,0.177,0.021,424.0,51.0,12617.0,1.7,True
26163524700,Census Tract 5247,3732.0,0.01,0.932,39.0,3478.0,14160.0,1.91,True
26163524800,Census Tract 5248,2827.0,0.022,0.695,62.0,1966.0,13058.0,1.76,True
26163524900,Census Tract 5249,1250.0,0.296,0.098,370.0,122.0,14613.0,1.97,True
26163525400,Census Tract 5254,2086.0,0.102,0.496,213.0,1034.0,17883.0,2.41,True
26163525600,Census Tract 5256,1575.0,0.022,0.024,35.0,38.0,17883.0,2.41,True
26163525700,Census Tract 5257,4395.0,0.142,0.108,623.0,473.0,17883.0,2.41,True
26163526000,Census Tract 5260,2805.0,0.457,0.037,1283.0,105.0,17883.0,2.41,True
26163526100,Census Tract 5261,2748.0,0.535,0.02,1469.0,54.0,17883.0,2.41,True
26163526500,Census Tract 5265,1295.0,0.011,0.863,14.0,1118.0,17883.0,2.41,True
26163527200,Census Tract 5272,971.0,0.028,0.676,27.0,656.0,15330.0,2.06,True
26163530100,Census Tract 5301,2716.0,0.08,0.902,217.0,2451.0,17883.0,2.41,True
26163530200,Census Tract 5302,3825.0,0.11,0.745,420.0,2848.0,15879.0,2.14,True
26163530300,Census Tract 5303,1474.0,0.047,0.932,70.0,1374.0,17883.0,2.41,True
26163530400,Census Tract 5304,1186.0,0.03,0.962,36.0,1141.0,17883.0,2.41,True
26163530500,Census Tract 5305,1879.0,0.034,0.876,64.0,1646.0,17883.0,2.41,True
26163530800,Census Tract 5308,1282.0,0.044,0.919,57.0,1178.0,17883.0,2.41,True
26163530900,Census Tract 5309,1138.0,0.092,0.896,105.0,1020.0,17883.0,2.41,True
26163531100,Census Tract 5311,1143.0,0.073,0.88,84.0,1006.0,17883.0,2.41,True
26163531200,Census Tract 5312,2372.0,0.194,0.718,460.0,1703.0,17737.0,2.39,True
26163531400,Census Tract 5314,1465.0,0.008,0.958,12.0,1404.0,17883.0,2.41,True
26163531500,Census Tract 5315,2302.0,0.016,0.872,36.0,2007.0,17883.0,2.41,True
26163531700,Census Tract 5317,1133.0,0.038,0.948,43.0,1074.0,17883.0,2.41,True
26163531900,Census Tract 5319,743.0,0.113,0.871,84.0,647.0,17883.0,2.41,True
26163532200,Census Tract 5322,1372.0,0.114,0.86,156.0,1180.0,17883.0,2.41,True
26163532300,Census Tract 5323,810.0,0.343,0.504,278.0,408.0,17883.0,2.41,True
26163532400,Census Tract 5324,1286.0,0.161,0.799,207.0,1028.0,17883.0,2.41,True
26163532600,Census Tract 5326,2398.0,0.108,0.847,258.0,2032.0,17883.0,2.41,True
26163533000,Census Tract 5330,1541.0,0.228,0.755,351.0,1163.0,17883.0,2.41,True
26163533100,Census Tract 5331,1595.0,0.048,0.897,76.0,1431.0,15747.0,2.12,True
26163533200,Census Tract 5332,1033.0,0.065,0.765,67.0,790.0,17883.0,2.41,True
26163533300,Census Tract 5333,1249.0,0.034,0.904,43.0,1129.0,17883.0,2.41,True
26163533400,Census Tract 5334,1592.0,0.0,0.999,0.0,1591.0,17883.0,2.41,True
26163533500,Census Tract 5335,1007.0,0.122,0.851,123.0,857.0,17883.0,2.41,True
26163533600,Census Tract 5336,1421.0,0.035,0.887,50.0,1260.0,17883.0,2.41,True
26163533700,Census Tract 5337,687.0,0.003,0.939,2.0,645.0,17883.0,2.41,True
26163533900,Census Tract 5339,2561.0,0.267,0.557,683.0,1426.0,14201.0,1.91,True
26163534100,Census Tract 5341,1594.0,0.013,0.972,20.0,1549.0,17883.0,2.41,True
26163534200,Census Tract 5342,3201.0,0.021,0.964,67.0,3086.0,17883.0,2.41,True
26163534300,Census Tract 5343,1035.0,0.001,0.933,1.0,966.0,17883.0,2.41,True
26163534400,Census Tract 5344,1677.0,0.069,0.924,115.0,1550.0,17883.0,2.41,True
26163534500,Census Tract 5345,641.0,0.0,1.0,0.0,641.0,15052.0,2.03,True
26163534600,Census Tract 5346,1320.0,0.044,0.781,58.0,1031.0,17883.0,2.41,True
26163534700,Census Tract 5347,2694.0,0.049,0.62,133.0,1671.0,17883.0,2.41,True
26163535000,Census Tract 5350,2770.0,0.0,0.943,1.0,2612.0,17694.0,2.38,True
26163535100,Census Tract 5351,1477.0,0.001,0.999,2.0,1475.0,18819.0,2.53,True
26163535300,Census Tract 5353,3769.0,0.002,0.96,6.0,3620.0,18678.0,2.52,True
26163535400,Census Tract 5354,1634.0,0.0,0.932,0.0,1523.0,16639.0,2.24,True
26163535500,Census Tract 5355,2789.0,0.031,0.778,86.0,2170.0,20890.0,2.81,True
26163535600,Census Tract 5356,4663.0,0.045,0.948,208.0,4420.0,18819.0,2.53,True
26163536100,Census Tract 5361,3270.0,0.061,0.925,201.0,3024.0,15879.0,2.14,True
26163536200,Census Tract 5362,2123.0,0.059,0.923,125.0,1960.0,15879.0,2.14,True
26163536300,Census Tract 5363,2383.0,0.001,0.999,2.0,2381.0,15879.0,2.14,True
26163536400,Census Tract 5364,2442.0,0.01,0.97,24.0,2368.0,17883.0,2.41,True
26163536500,Census Tract 5365,2111.0,0.063,0.768,132.0,1621.0,17883.0,2.41,True
26163536600,Census Tract 5366,2341.0,0.004,0.947,9.0,2216.0,17883.0,2.41,True
26163536800,Census Tract 5368,1818.0,0.004,0.977,8.0,1777.0,17883.0,2.41,True
26163536900,Census Tract 5369,3086.0,0.007,0.922,21.0,2845.0,18819.0,2.53,True
26163537000,Census Tract 5370,3146.0,0.011,0.975,34.0,3066.0,17725.0,2.39,True
26163537100,Census Tract 5371,2220.0,0.02,0.961,45.0,2134.0,18819.0,2.53,True
26163537300,Census Tract 5373,1646.0,0.002,0.973,3.0,1601.0,14758.0,1.99,True
26163537500,Census Tract 5375,2921.0,0.039,0.924,114.0,2698.0,18678.0,2.52,True
26163537600,Census Tract 5376,3447.0,0.025,0.941,85.0,3245.0,18819.0,2.53,True
26163537700,Census Tract 5377,2558.0,0.003,0.997,8.0,2550.0,18678.0,2.52,True
26163537800,Census Tract 5378,1308.0,0.011,0.969,15.0,1268.0,15460.0,2.08,True
26163538100,Census Tract 5381,2205.0,0.187,0.774,412.0,1706.0,13490.0,1.82,True
26163538200,Census Tract 5382,1808.0,0.201,0.71,364.0,1284.0,14407.0,1.94,True
26163538300,Census Tract 5383,2010.0,0.094,0.89,189.0,1788.0,15826.0,2.13,True
26163538400,Census Tract 5384,4145.0,0.145,0.765,601.0,3169.0,15051.0,2.03,True
26163538500,Census Tract 5385,5364.0,0.044,0.925,236.0,4960.0,15743.0,2.12,True
26163538600,Census Tract 5386,5888.0,0.043,0.946,256.0,5572.0,15418.0,2.08,True
26163538700,Census Tract 5387,3450.0,0.072,0.852,247.0,2941.0,15826.0,2.13,True
26163538800,Census Tract 5388,2091.0,0.003,0.874,6.0,1828.0,13744.0,1.85,True
26163538900,Census Tract 5389,3327.0,0.006,0.84,20.0,2795.0,14419.0,1.94,True
26163539000,Census Tract 5390,2838.0,0.019,0.91,54.0,2582.0,14163.0,1.91,True
26163539100,Census Tract 5391,1941.0,0.016,0.951,31.0,1846.0,14419.0,1.94,True
26163539200,Census Tract 5392,4582.0,0.035,0.958,160.0,4390.0,13220.0,1.78,True
26163539300,Census Tract 5393,4504.0,0.091,0.857,412.0,3858.0,14419.0,1.94,True
26163539400,Census Tract 5394,3764.0,0.004,0.957,14.0,3602.0,15826.0,2.13,True
26163539500,Census Tract 5395,3033.0,0.024,0.937,72.0,2841.0,15998.0,2.15,True
26163539600,Census Tract 5396,3022.0,0.031,0.95,94.0,2870.0,16006.0,2.16,True
26163539700,Census Tract 5397,2251.0,0.004,0.993,10.0,2235.0,16574.0,2.23,True
26163540100,Census Tract 5401,3223.0,0.029,0.888,94.0,2863.0,14417.0,1.94,True
26163540200,Census Tract 5402,2784.0,0.0,0.977,0.0,2720.0,14417.0,1.94,True
26163540300,Census Tract 5403,4170.0,0.011,0.977,44.0,4074.0,16050.0,2.16,True
26163540400,Census Tract 5404,2663.0,0.005,0.951,14.0,2532.0,13151.0,1.77,True
26163540500,Census Tract 5405,2574.0,0.016,0.976,40.0,2512.0,13664.0,1.84,True
26163540600,Census Tract 5406,3092.0,0.008,0.931,26.0,2879.0,15952.0,2.15,True
26163540700,Census Tract 5407,3258.0,0.088,0.792,286.0,2580.0,16152.0,2.18,True
26163540800,Census Tract 5408,2090.0,0.008,0.913,16.0,1909.0,16152.0,2.18,True
26163540900,Census Tract 5409,3325.0,0.015,0.968,50.0,3219.0,16152.0,2.18,True
26163541000,Census Tract 5410,4253.0,0.009,0.98,40.0,4170.0,16152.0,2.18,True
26163541100,Census Tract 5411,1814.0,0.023,0.77,41.0,1396.0,16533.0,2.23,True
26163541200,Census Tract 5412,2027.0,0.037,0.931,74.0,1888.0,16152.0,2.18,True
26163541300,Census Tract 5413,2605.0,0.131,0.795,342.0,2072.0,11153.0,1.5,True
26163541400,Census Tract 5414,2739.0,0.079,0.821,216.0,2250.0,14163.0,1.91,True
26163541500,Census Tract 5415,3871.0,0.005,0.937,21.0,3629.0,14163.0,1.91,True
26163541700,Census Tract 5417,2517.0,0.012,0.923,31.0,2322.0,14163.0,1.91,True
26163541800,Census Tract 5418,2394.0,0.251,0.721,602.0,1726.0,11791.0,1.59,True
26163542100,Census Tract 5421,4536.0,0.025,0.949,115.0,4305.0,18819.0,2.53,True
26163542300,Census Tract 5423,2570.0,0.074,0.867,191.0,2227.0,18652.0,2.51,True
26163542400,Census Tract 5424,2275.0,0.003,0.98,6.0,2230.0,18652.0,2.51,True
26163542500,Census Tract 5425,2494.0,0.03,0.77,75.0,1920.0,18652.0,2.51,True
26163542600,Census Tract 5426,3323.0,0.0,0.99,0.0,3291.0,14702.0,1.98,True
26163542800,Census Tract 5428,3143.0,0.032,0.945,101.0,2971.0,18652.0,2.51,True
26163542900,Census Tract 5429,3730.0,0.127,0.822,473.0,3065.0,18029.0,2.43,True
26163543000,Census Tract 5430,1872.0,0.161,0.725,302.0,1358.0,15952.0,2.15,True
26163543100,Census Tract 5431,2259.0,0.108,0.816,244.0,1844.0,15952.0,2.15,True
26163543200,Census Tract 5432,3041.0,0.005,0.954,14.0,2901.0,16152.0,2.18,True
26163543400,Census Tract 5434,4009.0,0.016,0.896,66.0,3591.0,15051.0,2.03,True
26163543500,Census Tract 5435,1061.0,0.076,0.823,81.0,873.0,16152.0,2.18,True
26163543800,Census Tract 5438,615.0,0.076,0.889,47.0,547.0,16131.0,2.17,True
26163544000,Census Tract 5440,2561.0,0.039,0.909,99.0,2327.0,14128.0,1.9,True
26163544100,Census Tract 5441,2725.0,0.079,0.854,216.0,2328.0,16131.0,2.17,True
26163544200,Census Tract 5442,1615.0,0.153,0.731,247.0,1180.0,14163.0,1.91,True
26163544300,Census Tract 5443,2449.0,0.152,0.803,372.0,1967.0,12807.0,1.72,True
26163545100,Census Tract 5451,623.0,0.016,0.937,10.0,584.0,20890.0,2.81,True
26163545200,Census Tract 5452,2309.0,0.01,0.99,24.0,2285.0,20890.0,2.81,True
26163545300,Census Tract 5453,2184.0,0.077,0.859,169.0,1877.0,7386.0,0.99,True
26163545500,Census Tract 5455,3973.0,0.171,0.717,681.0,2847.0,14008.0,1.89,True
26163545600,Census Tract 5456,4687.0,0.626,0.27,2936.0,1267.0,14043.0,1.89,True
26163545700,Census Tract 5457,3188.0,0.305,0.546,971.0,1741.0,11969.0,1.61,True
26163545800,Census Tract 5458,5541.0,0.264,0.497,1462.0,2756.0,12061.0,1.62,True
26163545900,Census Tract 5459,4380.0,0.161,0.776,704.0,3398.0,16446.0,2.22,True
26163546000,Census Tract 5460,2723.0,0.076,0.734,206.0,1998.0,15921.0,2.14,True
26163546100,Census Tract 5461,3722.0,0.07,0.837,262.0,3115.0,12537.0,1.69,True
26163546200,Census Tract 5462,3308.0,0.3,0.659,994.0,2180.0,12216.0,1.65,True
26163546300,Census Tract 5463,1523.0,0.028,0.968,42.0,1475.0,11158.0,1.5,True
26163546500,Census Tract 5465,2233.0,0.004,0.925,10.0,2065.0,16446.0,2.22,True
26163546700,Census Tract 5467,2828.0,0.045,0.679,126.0,1919.0,13218.0,1.78,True
26163546800,Census Tract 5468,3315.0,0.013,0.92,44.0,3051.0,17995.0,2.42,True
26163546900,Census Tract 5469,826.0,0.023,0.932,19.0,770.0,11492.0,1.55,True
26163550100,Census Tract 5501,3918.0,0.869,0.037,3404.0,146.0,7506.0,1.01,False
26163550200,Census Tract 5502,4432.0,0.775,0.047,3433.0,207.0,7723.0,1.04,False
26163550300,Census Tract 5503,3163.0,0.902,0.054,2854.0,171.0,7641.0,1.03,False
26163550400,Census Tract 5504,1612.0,0.88,0.049,1418.0,79.0,6579.0,0.89,False
26163550500,Census Tract 5505,4009.0,0.892,0.014,3576.0,55.0,6563.0,0.88,False
26163550600,Census Tract 5506,2743.0,0.913,0.002,2505.0,5.0,6559.0,0.88,False
26163550700,Census Tract 5507,5717.0,0.883,0.014,5047.0,79.0,6569.0,0.88,False
26163550800,Census Tract 5508,1558.0,0.918,0.0,1431.0,0.0,6559.0,0.88,False
